Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-01-09 00:00:00+05:30,3666.1708710980947,3708.0706767604884,3639.291891598622,3646.357421875,1370944,0.0,0.0,TCS.NS
2024-01-10 00:00:00+05:30,3646.4563271974184,3685.2431594040577,3644.479928104087,3669.234375,1292227,0.0,0.0,TCS.NS
2024-01-11 00:00:00+05:30,3680.05524072479,3728.477020208011,3663.2558478428564,3691.468994140625,1777909,0.0,0.0,TCS.NS
2024-01-12 00:00:00+05:30,3802.5920510685746,3859.1664780237916,3776.5036781992058,3836.9814453125,6813450,0.0,0.0,TCS.NS
2024-01-15 00:00:00+05:30,3913.2704117863923,3918.2114097810722,3839.1554418661954,3857.733642578125,2801505,0.0,0.0,TCS.NS
2024-01-16 00:00:00+05:30,3852.990183540156,3852.990183540156,3810.0529598057283,3815.735107421875,1432672,0.0,0.0,TCS.NS
2024-01-17 00:00:00+05:30,3773.9342637902746,3863.8109689532994,3767.5604246367493,3838.76025390625,3458696,0.0,0.0,TCS.NS
2024-01-18 00:00:00+05:30,3852.002036903232,3862.6746408243685,3816.4268513392203,3856.5478515625,2239110,0.0,0.0,TCS.NS
2024-01-19 00:00:00+05:30,3907.4587388696227,3925.832262418397,3877.7937963004815,3905.52734375,2941975,9.0,0.0,TCS.NS
2024-01-23 00:00:00+05:30,3862.8868789687685,3896.464183574408,3806.181680553137,3821.5341796875,2618854,0.0,0.0,TCS.NS
2024-01-24 00:00:00+05:30,3843.077155566661,3846.692324720608,3769.385257351801,3805.24072265625,2657709,0.0,0.0,TCS.NS
2024-01-25 00:00:00+05:30,3803.358703167138,3824.2580083832954,3742.741142073714,3774.04052734375,2205154,0.0,0.0,TCS.NS
2024-01-29 00:00:00+05:30,3764.630809028834,3783.648049290072,3744.870705930693,3764.828857421875,1646747,0.0,0.0,TCS.NS
2024-01-30 00:00:00+05:30,3771.217297774562,3811.1834137313344,3750.9619534924177,3764.383056640625,1411621,0.0,0.0,TCS.NS
2024-01-31 00:00:00+05:30,3774.9316767257233,3797.5147549307167,3760.322041192278,3779.636474609375,2459358,0.0,0.0,TCS.NS
2024-02-01 00:00:00+05:30,3783.647976593817,3867.739951388566,3768.840292692864,3817.472900390625,2363107,0.0,0.0,TCS.NS
2024-02-02 00:00:00+05:30,3838.1742622836614,3946.483519727984,3835.153238357955,3928.555908203125,2826510,0.0,0.0,TCS.NS
2024-02-05 00:00:00+05:30,3945.0969021305973,3983.725769613172,3924.395887821996,3935.4892578125,1691523,0.0,0.0,TCS.NS
2024-02-06 00:00:00+05:30,3958.9638611666237,4110.4087417657765,3952.030474369484,4096.64111328125,4474396,0.0,0.0,TCS.NS
2024-02-07 00:00:00+05:30,4113.479025692702,4115.459993198453,4035.1812366644144,4044.541259765625,2124267,0.0,0.0,TCS.NS
2024-02-08 00:00:00+05:30,4051.0788439376815,4118.4317440324885,4047.166481192701,4094.75927734375,2345173,0.0,0.0,TCS.NS
2024-02-09 00:00:00+05:30,4097.185529003787,4144.927041146526,4060.9835399249073,4094.363037109375,2100596,0.0,0.0,TCS.NS
2024-02-12 00:00:00+05:30,4090.6981223562343,4120.0165397664,4066.480599824494,4081.48681640625,1013716,0.0,0.0,TCS.NS
2024-02-13 00:00:00+05:30,4086.191266955978,4130.317123345057,4042.6593138927697,4110.01220703125,1257415,0.0,0.0,TCS.NS
2024-02-14 00:00:00+05:30,4067.917005229841,4075.7417305972126,4010.9641861890045,4061.082763671875,1391283,0.0,0.0,TCS.NS
2024-02-15 00:00:00+05:30,4088.7171250907672,4106.842785171097,4044.1453541050396,4064.1533203125,1091582,0.0,0.0,TCS.NS
2024-02-16 00:00:00+05:30,4074.1075721209286,4108.477554124632,4061.0828066164436,4089.01416015625,1307556,0.0,0.0,TCS.NS
2024-02-19 00:00:00+05:30,4083.8138827369607,4089.0139224890863,4016.4116561656488,4064.7470703125,772291,0.0,0.0,TCS.NS
2024-02-20 00:00:00+05:30,4043.2537950608976,4059.002389890646,3971.8398202687877,3992.293212890625,1193648,0.0,0.0,TCS.NS
2024-02-21 00:00:00+05:30,3974.8115151190423,4024.682471498666,3942.719936518327,3953.51611328125,1885939,0.0,0.0,TCS.NS
2024-02-22 00:00:00+05:30,3933.2110368094354,4055.9814513048295,3933.2110368094354,4048.206298828125,2982052,0.0,0.0,TCS.NS
2024-02-23 00:00:00+05:30,4090.6978941644,4090.6978941644,4007.8933558025697,4013.539306640625,2538072,0.0,0.0,TCS.NS
2024-02-26 00:00:00+05:30,3997.592456716532,4011.4592293612377,3944.8491964786344,3962.97509765625,1379284,0.0,0.0,TCS.NS
2024-02-27 00:00:00+05:30,3960.944658463056,4084.7551316583254,3960.944658463056,4065.341552734375,2960475,0.0,0.0,TCS.NS
2024-02-28 00:00:00+05:30,4056.625524645009,4115.361020192887,4050.088234875723,4079.75341796875,1939225,0.0,0.0,TCS.NS
2024-02-29 00:00:00+05:30,4059.9931612487053,4098.721175176134,4025.871042155472,4056.13037109375,3772719,0.0,0.0,TCS.NS
2024-03-01 00:00:00+05:30,4068.1152647536496,4100.602940003189,4047.909250103813,4055.387451171875,2043265,0.0,0.0,TCS.NS
2024-03-04 00:00:00+05:30,4065.9359921629944,4078.7131364345755,4037.112816904528,4041.8671875,1749271,0.0,0.0,TCS.NS
2024-03-05 00:00:00+05:30,4023.345211099091,4025.326178706722,3942.1255391862096,3973.920166015625,2070859,0.0,0.0,TCS.NS
2024-03-06 00:00:00+05:30,3956.0418052010164,4033.2499677877104,3920.7804857694573,4025.623291015625,1744204,0.0,0.0,TCS.NS
2024-03-07 00:00:00+05:30,4026.3167614900767,4084.755307351802,3999.2765046177083,4069.501953125,2688905,0.0,0.0,TCS.NS
2024-03-11 00:00:00+05:30,4050.088119285436,4113.47908031118,4050.088119285436,4083.120849609375,2304068,0.0,0.0,TCS.NS
2024-03-12 00:00:00+05:30,4083.1212320284535,4189.697391961681,4081.833312831203,4152.35595703125,4039801,0.0,0.0,TCS.NS
2024-03-13 00:00:00+05:30,4164.984674865178,4200.6420941981505,4092.580207214898,4109.517578125,2837260,0.0,0.0,TCS.NS
2024-03-14 00:00:00+05:30,4113.924971370959,4184.793891030286,4047.1166482247936,4167.5595703125,2919608,0.0,0.0,TCS.NS
2024-03-15 00:00:00+05:30,4152.702822352979,4198.661177772449,4137.25117705957,4179.09912109375,3373143,0.0,0.0,TCS.NS
2024-03-18 00:00:00+05:30,4175.136743766698,4214.26085298413,4078.6637205498823,4112.98388671875,1526904,0.0,0.0,TCS.NS
2024-03-19 00:00:00+05:30,4012.6973987695433,4019.383164259625,3928.8530438319654,3939.451171875,8931209,0.0,0.0,TCS.NS
2024-03-20 00:00:00+05:30,3948.068217721134,3979.763697642628,3922.5136886709647,3933.11181640625,1817913,0.0,0.0,TCS.NS
2024-03-21 00:00:00+05:30,3952.079947889086,3970.255180590015,3910.4300555950786,3935.142578125,3829582,0.0,0.0,TCS.NS
2024-03-22 00:00:00+05:30,3859.9154769890793,3900.5253139294314,3818.3151562209137,3873.68310546875,5852485,0.0,0.0,TCS.NS
2024-03-26 00:00:00+05:30,3838.1246206454502,3909.142258811089,3834.608354887587,3840.600830078125,3440925,0.0,0.0,TCS.NS
2024-03-27 00:00:00+05:30,3851.49624658172,3857.934391265475,3792.9585574224916,3804.34912109375,1968575,0.0,0.0,TCS.NS
2024-03-28 00:00:00+05:30,3813.4617266488494,3877.7440277250735,3803.9529855627443,3839.412353515625,4311783,0.0,0.0,TCS.NS
2024-04-01 00:00:00+05:30,3860.608773747697,3895.870094803637,3851.050701520283,3879.4775390625,1569676,0.0,0.0,TCS.NS
2024-04-02 00:00:00+05:30,3852.9820157033755,3872.6432160322925,3836.1437909560855,3846.841064453125,2142666,0.0,0.0,TCS.NS
2024-04-03 00:00:00+05:30,3814.3531765340244,3943.116072651766,3814.3531765340244,3909.73681640625,3973090,0.0,0.0,TCS.NS
2024-04-04 00:00:00+05:30,3938.0644561257936,3990.3124767407444,3897.801386255614,3965.203857421875,3394637,0.0,0.0,TCS.NS
2024-04-05 00:00:00+05:30,3940.1447077024563,3963.916319815292,3922.8112405368474,3941.3828125,1636819,0.0,0.0,TCS.NS
2024-04-08 00:00:00+05:30,3945.097089677606,3994.274515045195,3922.3159616177054,3934.74658203125,2302538,0.0,0.0,TCS.NS
2024-04-09 00:00:00+05:30,3946.0874664995245,3977.634472314814,3887.698494744983,3908.993896484375,1876992,0.0,0.0,TCS.NS
2024-04-10 00:00:00+05:30,3918.7500336501,3952.228434659089,3880.715552223541,3946.731201171875,2101965,0.0,0.0,TCS.NS
2024-04-12 00:00:00+05:30,3933.21116657537,3975.1582521979135,3907.9538296960773,3963.32177734375,4354821,0.0,0.0,TCS.NS
2024-04-15 00:00:00+05:30,3963.3216545788086,4025.5240836045423,3881.7554613326156,3903.694580078125,4200329,0.0,0.0,TCS.NS
2024-04-16 00:00:00+05:30,3864.867880069765,3891.3137497990347,3826.0905350989224,3835.94580078125,3051420,0.0,0.0,TCS.NS
2024-04-18 00:00:00+05:30,3839.907499065012,3898.5440894452354,3813.3624858648773,3825.248291015625,3476284,0.0,0.0,TCS.NS
2024-04-19 00:00:00+05:30,3801.4768196889827,3815.8884073245895,3764.729774027588,3789.7890625,2957749,0.0,0.0,TCS.NS
2024-04-22 00:00:00+05:30,3800.486281288453,3841.0961164546834,3775.7241866748977,3827.82373046875,1728883,0.0,0.0,TCS.NS
2024-04-23 00:00:00+05:30,3840.1553704395033,3857.9345067734894,3823.8619598462515,3837.82763671875,1807586,0.0,0.0,TCS.NS
2024-04-24 00:00:00+05:30,3852.981989335827,3860.905859750914,3788.055727758745,3794.593017578125,1317312,0.0,0.0,TCS.NS
2024-04-25 00:00:00+05:30,3774.9319111607256,3836.787577761648,3774.7338627588956,3815.541748046875,2856271,0.0,0.0,TCS.NS
2024-04-26 00:00:00+05:30,3818.463264122152,3839.9073820183694,3766.3639648898416,3784.985107421875,2039178,0.0,0.0,TCS.NS
2024-04-29 00:00:00+05:30,3801.476831273921,3840.8981349486708,3782.8556874367832,3833.370361328125,1110693,0.0,0.0,TCS.NS
2024-04-30 00:00:00+05:30,3835.1531867520393,3844.8104035833494,3773.743192542683,3784.291748046875,2203078,0.0,0.0,TCS.NS
2024-05-02 00:00:00+05:30,3742.097388423175,3834.2619548561634,3742.097388423175,3826.5361328125,2491044,0.0,0.0,TCS.NS
2024-05-03 00:00:00+05:30,3853.1305583104954,3856.5479209634677,3761.4614736841613,3806.825439453125,2962234,0.0,0.0,TCS.NS
2024-05-06 00:00:00+05:30,3816.3341009665814,3902.45661945467,3816.3341009665814,3883.736572265625,2053831,0.0,0.0,TCS.NS
2024-05-07 00:00:00+05:30,3893.3935100124404,3950.0491312343847,3876.258093050593,3941.085205078125,2062112,0.0,0.0,TCS.NS
2024-05-08 00:00:00+05:30,3923.306323972486,3946.3846448299087,3901.1195836236852,3939.1044921875,1247685,0.0,0.0,TCS.NS
2024-05-09 00:00:00+05:30,3924.2968352280095,3933.211189472596,3872.8412499241126,3922.513916015625,1726486,0.0,0.0,TCS.NS
2024-05-10 00:00:00+05:30,3924.89115627307,3935.786477944449,3848.07909012638,3856.8447265625,1672489,0.0,0.0,TCS.NS
2024-05-13 00:00:00+05:30,3847.5342616589082,3917.363368480109,3833.172246780789,3910.23193359375,931326,0.0,0.0,TCS.NS
2024-05-14 00:00:00+05:30,3898.544078516507,3908.2508677258716,3855.854131742814,3864.0751953125,1058317,0.0,0.0,TCS.NS
2024-05-15 00:00:00+05:30,3867.343900240328,3889.580212629941,3838.6198707597364,3843.47314453125,1115021,0.0,0.0,TCS.NS
2024-05-16 00:00:00+05:30,3882.0836151603608,3900.440881130529,3834.5938167605036,3891.91064453125,2599399,28.0,0.0,TCS.NS
2024-05-17 00:00:00+05:30,3909.9189948036465,3910.9166776295724,3821.12522329624,3825.2158203125,2765804,0.0,0.0,TCS.NS
2024-05-21 00:00:00+05:30,3821.723947972851,3835.841062594571,3801.2215170909353,3811.347900390625,1908117,0.0,0.0,TCS.NS
2024-05-22 00:00:00+05:30,3826.1136539594613,3832.3491716484436,3808.704137286805,3823.12060546875,1311168,0.0,0.0,TCS.NS
2024-05-23 00:00:00+05:30,3832.049632465308,3895.951263361674,3816.6354821997656,3884.427978515625,2095742,0.0,0.0,TCS.NS
2024-05-24 00:00:00+05:30,3869.2634596670428,3874.8006481231846,3835.3921760915086,3840.580078125,1309452,0.0,0.0,TCS.NS
2024-05-27 00:00:00+05:30,3846.067271893154,3899.2937477810938,3832.4489988273085,3838.1357421875,1841538,0.0,0.0,TCS.NS
2024-05-28 00:00:00+05:30,3849.06035389869,3861.0325478454984,3821.1252346894726,3831.002197265625,1801993,0.0,0.0,TCS.NS
2024-05-29 00:00:00+05:30,3839.981329492805,3839.981329492805,3791.19473675765,3794.836181640625,1568095,0.0,0.0,TCS.NS
2024-05-30 00:00:00+05:30,3768.248000890802,3785.607584481623,3706.8405747718416,3727.44287109375,2919230,0.0,0.0,TCS.NS
2024-05-31 00:00:00+05:30,3731.3336491487116,3741.1109892438144,3645.2835081756966,3662.443603515625,10956800,0.0,0.0,TCS.NS
2024-06-03 00:00:00+05:30,3724.1503259045967,3742.856878009533,3687.4355509249963,3694.269775390625,2156773,0.0,0.0,TCS.NS
2024-06-04 00:00:00+05:30,3691.4263595642665,3736.322085558967,3583.177775777044,3706.3916015625,3395997,0.0,0.0,TCS.NS
2024-06-05 00:00:00+05:30,3707.38940529573,3775.0323500492077,3691.4264799769107,3737.768798828125,2799670,0.0,0.0,TCS.NS
2024-06-06 00:00:00+05:30,3772.23873612607,3831.0021566960613,3732.8302648018225,3821.524169921875,4328036,0.0,0.0,TCS.NS
2024-06-07 00:00:00+05:30,3828.4083671393905,3905.9282742114406,3828.4083671393905,3884.927001953125,4552445,0.0,0.0,TCS.NS
2024-06-10 00:00:00+05:30,3885.974479025462,3896.849124040015,3832.997425283242,3849.758544921875,1734661,0.0,0.0,TCS.NS
2024-06-11 00:00:00+05:30,3836.090426843312,3870.9593925413797,3832.099695580016,3843.174072265625,1419898,0.0,0.0,TCS.NS
2024-06-12 00:00:00+05:30,3865.4221803476817,3884.478019442302,3818.5810211487506,3822.771240234375,2177001,0.0,0.0,TCS.NS
2024-06-13 00:00:00+05:30,3847.8631919185095,3880.9862131979157,3843.0742656139773,3869.16357421875,1932323,0.0,0.0,TCS.NS
2024-06-14 00:00:00+05:30,3879.9883967184924,3879.9883967184924,3819.129746114268,3823.17041015625,1860730,0.0,0.0,TCS.NS
2024-06-18 00:00:00+05:30,3817.1843436214385,3833.0973356413565,3786.256176675868,3806.259765625,1774045,0.0,0.0,TCS.NS
2024-06-19 00:00:00+05:30,3818.7804447604135,3824.9662729362276,3784.160900562247,3792.890625,1509050,0.0,0.0,TCS.NS
2024-06-20 00:00:00+05:30,3787.2038454477197,3801.1214715599253,3771.2908537688922,3778.47412109375,2846526,0.0,0.0,TCS.NS
2024-06-21 00:00:00+05:30,3818.132023011075,3868.8143572679837,3789.2491550638724,3801.919677734375,4642195,0.0,0.0,TCS.NS
2024-06-24 00:00:00+05:30,3799.924415184769,3848.0626109268537,3782.514898807535,3807.955810546875,1702154,0.0,0.0,TCS.NS
2024-06-25 00:00:00+05:30,3808.1551729960984,3838.7340527870797,3784.1109205571775,3829.555419921875,1338808,0.0,0.0,TCS.NS
2024-06-26 00:00:00+05:30,3835.591486106807,3857.989416027046,3832.0995963418513,3846.915283203125,1639845,0.0,0.0,TCS.NS
2024-06-27 00:00:00+05:30,3822.122807984323,3932.865598818638,3809.2527972902963,3925.03369140625,4526556,0.0,0.0,TCS.NS
2024-06-28 00:00:00+05:30,3908.721788077606,3950.8239542283923,3888.818064598937,3895.103271484375,2731571,0.0,0.0,TCS.NS
2024-07-01 00:00:00+05:30,3875.0000178585597,3992.4272353902197,3875.0000178585597,3968.981689453125,2658723,0.0,0.0,TCS.NS
2024-07-02 00:00:00+05:30,3984.346164313094,4014.076917167793,3973.3217205562814,4008.0908203125,2307449,0.0,0.0,TCS.NS
2024-07-03 00:00:00+05:30,4010.6849014977774,4016.7708640767783,3945.835518762117,3956.061767578125,1821198,0.0,0.0,TCS.NS
2024-07-04 00:00:00+05:30,3990.5816076215465,4037.9715401775425,3972.872738087464,4011.632568359375,2518001,0.0,0.0,TCS.NS
2024-07-05 00:00:00+05:30,4000.7080284947974,4017.419215396864,3978.7590068920827,4002.50390625,1668616,0.0,0.0,TCS.NS
2024-07-08 00:00:00+05:30,4012.6803356560686,4021.9089018183804,3968.8322240647144,3983.947021484375,1758882,0.0,0.0,TCS.NS
2024-07-09 00:00:00+05:30,3975.7660511664353,3997.665140424629,3965.889088644944,3976.264892578125,1305801,0.0,0.0,TCS.NS
2024-07-10 00:00:00+05:30,3974.4688529029318,3994.0235328746767,3892.9582182677136,3900.091552734375,2669716,0.0,0.0,TCS.NS
2024-07-11 00:00:00+05:30,3921.8910432303196,3970.777499887223,3886.5731699326393,3914.60791015625,4872189,0.0,0.0,TCS.NS
2024-07-12 00:00:00+05:30,3970.7777581975392,4190.218296754846,3962.097966084302,4174.25537109375,13509164,0.0,0.0,TCS.NS
2024-07-15 00:00:00+05:30,4225.885460588591,4230.175302001915,4147.417314382299,4159.53955078125,4848030,0.0,0.0,TCS.NS
2024-07-16 00:00:00+05:30,4162.332817214816,4184.830370444098,4135.295514764112,4168.76806640625,2029521,0.0,0.0,TCS.NS
2024-07-18 00:00:00+05:30,4150.360440295507,4314.97810198992,4150.360440295507,4305.5498046875,5613364,0.0,0.0,TCS.NS
2024-07-19 00:00:00+05:30,4317.39990234375,4358.75,4285.25,4302.39990234375,3903354,10.0,0.0,TCS.NS
2024-07-22 00:00:00+05:30,4299.9501953125,4319.9501953125,4265.0,4287.35009765625,1896386,0.0,0.0,TCS.NS
2024-07-23 00:00:00+05:30,4283.0,4361.7001953125,4266.2998046875,4302.35009765625,2365208,0.0,0.0,TCS.NS
2024-07-24 00:00:00+05:30,4287.5,4339.10009765625,4268.10009765625,4306.25,1809793,0.0,0.0,TCS.NS
2024-07-25 00:00:00+05:30,4295.0,4343.0,4274.2001953125,4322.5,2810342,0.0,0.0,TCS.NS
2024-07-26 00:00:00+05:30,4350.0,4422.4501953125,4337.0498046875,4387.85009765625,3552210,0.0,0.0,TCS.NS
2024-07-29 00:00:00+05:30,4415.0,4431.0,4371.0,4381.10009765625,1746803,0.0,0.0,TCS.NS
2024-07-30 00:00:00+05:30,4391.10009765625,4398.0,4327.2998046875,4365.35009765625,1797906,0.0,0.0,TCS.NS
2024-07-31 00:00:00+05:30,4350.0,4414.0,4345.0,4385.35009765625,2330091,0.0,0.0,TCS.NS
2024-08-01 00:00:00+05:30,4399.39990234375,4419.2998046875,4365.0498046875,4397.10009765625,2202244,0.0,0.0,TCS.NS
2024-08-02 00:00:00+05:30,4365.0,4398.0,4270.0,4283.0498046875,2811282,0.0,0.0,TCS.NS
2024-08-05 00:00:00+05:30,4239.0,4239.0,4110.5,4155.0498046875,2787771,0.0,0.0,TCS.NS
2024-08-06 00:00:00+05:30,4170.9501953125,4258.25,4160.7998046875,4171.2001953125,2203067,0.0,0.0,TCS.NS
